"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",17,"ARM","Armenia","6.03426",2016,"USD average","National statistical service of RA","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",17,"ARM","Armenia","2.17747",2019,"","Statistical Committee of RA","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",17,"ARM","Armenia","1.73377",2020,"","Statistical Committee of RA","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",17,"ARM","Armenia","2.59091",2021,"","Statistical Committee of RA","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",17,"ARM","Armenia","2.83304",2022,"","The Statistical Committee of the Republic of Armenia","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",25,"AZE","Azerbaijan","0.931055",2020,"","State Statistical Committee","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",30,"BEL","Belgium","3.17917",2018,"","Statistics Belgium","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",30,"BEL","Belgium","3.70076",2020,"","Statistics Belgium (Statbel)","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","6.27421",2014,"consumer expenditures, thousand rubles per household","Национальный статистический комитет Республики Беларусь","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","5.88473",2015,"consumer expenditures, thousand rubles per household","Национальный статистический комитет Республики Беларусь","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","6.35075",2016,"consumer expenditures, rubles per household","Национальный статистический комитет Республики Беларусь","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","6.76746",2017,"consumer expenditures, rubles per household","Национальный статистический комитет Республики Беларусь","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","7.28549",2019,"","Национальный статистический комитет Республики Беларусь","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","7.84358",2020,"","Национальный статистический комитет Республики Беларусь","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","7.91103",2021,"","National Statistical Committee of the Republic of Belarus","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",37,"BLR","Belarus","7.61697",2022,"","National Statistical Committee of the Republic of Belarus (Belstat)","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",42,"MMR","Myanmar","4.15473",2017,"Annual household expenditures in 2017 nominal kyat","Central Statistical Organization","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",45,"BGR","Bulgaria","4.54584",2017,"BGN. Households Budget Survey","National Statistical Institute","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",47,"CAN","Canada","3.16983",2013,"Includes only ICT expenditure reported to ITU. For instance, it excludes repair charges of ICT durable goods since it is not possible to report them separately.","Statistics Canada","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",61,"CIV","Côte d'Ivoire","12.2855",2022,"","ARTCI","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",62,"CRI","Costa Rica","7.71189",2013,"","Instituto Nacional de Estadística y Censos","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",74,"EGY","Egypt","7.78471",2013,"","Ministry of Communications and Information Technology","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",74,"EGY","Egypt","10.4698",2014,"","Ministry of Communications and Information Technology","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",74,"EGY","Egypt","7.23422",2015,"","Central Agency For Public Mobilization And Statistics (CAPMAS)","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",114,"IDN","Indonesia","3.3418",2017,"Expenditure on ICT includes expenditure on fixed telephone bills, mobile cellular bills, internet bills, others (buying new SIM cards, sending package, etc), and expenditure on buying mobile cellular. The number of expenditure on ICT is total of individua","BADAN PUSAT STATISTIK (STATISTICS INDONESIA)","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",114,"IDN","Indonesia","3.16968",2018,"","BADAN PUSAT STATISTIK (STATISTICS INDONESIA)","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",114,"IDN","Indonesia","3.16682",2019,"","BADAN PUSAT STATISTIK (STATISTICS INDONESIA)","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",114,"IDN","Indonesia","3.24975",2020,"In thousand rupiah (000)","BPS-Statistics Indonesia","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",114,"IDN","Indonesia","3.62447",2021,"","BPS-Statistics Indonesia","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",114,"IDN","Indonesia","3.66852",2022,"Thousand Indonesian Rupiah","BPS-Statistics Indonesia","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",116,"IRN","Iran (Islamic Republic of)","3.50518",2013,"","Statistical Centre of Iran","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",116,"IRN","Iran (Islamic Republic of)","3.63501",2015,"Billion Rials IRI","Statistical Centre of Iran","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",116,"IRN","Iran (Islamic Republic of)","3.03302",2017,"Billion Rials IRI","Statistical Centre of Iran","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",117,"IRQ","Iraq","12.9841",2022,"","Central Organization for Statistics And Information Technology","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",119,"ISR","Israel","4.36202",2013,"","CENTRAL BUREAU OF STATISTICS","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",119,"ISR","Israel","4.18521",2014,"all expenditures are in NIS","CENTRAL BUREAU OF STATISTICS","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","4.98259",2013,"Includes only ICT expenditure reported to ITU. For instance, it excludes repair charges of ICT durable goods since it is not possible to report them separately.","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","5.17067",2014,"Includes only ICT expenditure reported to ITU. For instance, it excludes repair charges of ICT durable goods since it is not possible to report them separately.","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","5.27882",2015,"","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","5.56535",2016,"","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","5.66712",2017,"Incluedes only ICT expenditure reported to ITU.For instance, it excludes repair charges of ICT durable goods since these are mixed with other non-ICT categories and therefore it is not possible to them separately.","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","6.98594",2018,"Two-or-more-person household ""2017 Family Income and Expenditure Survey"" (Statistics Bureau: http://www.stat.go.jp/english/data/kakei/index.htm)","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","7.04487",2019,"Two-or-more-person household ""2019 Family Income and Expenditure Survey"" (Statistics Bureau: http://www.stat.go.jp/english/data/kakei/index.htm)","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","7.62688",2020,"Two-or-more-person household ""2020 Family Income and Expenditure Survey"" (Statistics Bureau: https://www.stat.go.jp/english/data/kakei/index.html)","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","7.52146",2021,"Two-or-more-person household ""2021 Family Income and Expenditure Survey"" (Statistics Bureau: https://www.stat.go.jp/english/data/kakei/index.html)","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",120,"JPN","Japan","6.92113",2022,"Two-or-more-person household. Source: ""2022 Family Income and Expenditure Survey""","Ministry of Internal Affairs and Communications","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",150,"MLI","Mali","4.58868",2015,"","INSTAT","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",150,"MLI","Mali","4.30635",2016,"","INSTAT","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",150,"MLI","Mali","3.7871",2017,"","INSTAT","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",150,"MLI","Mali","4.0684",2019,"","Institut National de la Statistique (INSTAT)","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",153,"MOZ","Mozambique","6.32726",2022,"","Instituto Nacional de Estatistica","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",202,"RUS","Russian Federation","5.46846",2020,"","Federal State Statistics Service","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",202,"RUS","Russian Federation","9.16173",2022,"Millions of rubles.  Source is household budget sample survey.","Federal State Statistics Service of the Russian Federation","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",245,"UZB","Uzbekistan","3.18243",2020,"","The State Committee of the Republic of Uzbekistan on Statistics","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",245,"UZB","Uzbekistan","1.80553",2021,"","The State Committee of the Republic of Uzbekistan on Statistics","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","4.52425",2013,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","4.79222",2014,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","4.82295",2015,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","4.86623",2016,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","4.8956",2017,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","5.04927",2018,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","5.31003",2019,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","5.24019",2020,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","4.94626",2021,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",274,"MDA","Moldova","4.29456",2022,"","National Bureau of Statistics of the Republic of Moldova","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",276,"GEO","Georgia","5.001",2016,"Source of data is Integrated Household Survey; GEL (Georgian Lari)","Geostat","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",277,"KAZ","Kazakhstan","4.20369",2016,"В тенге (национальная валюта)/In tenge (national currency)","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",277,"KAZ","Kazakhstan","4.04114",2017,"В тенге (национальная валюта)/In tenge (national currency)","Ministry of National Economy of the Republic of Kazakhstan
Committee on Statistics","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",277,"KAZ","Kazakhstan","4.66691",2020,"В тенге (национальная валюта) / In tenge (national currency)","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",277,"KAZ","Kazakhstan","4.65568",2021,"В тенге (национальная валюта) / In tenge (national currency)","Agency for Strategic planning and reforms of the Republic of Kazakhstan Bureau of National statistics","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",277,"KAZ","Kazakhstan","4.65861",2022,"In tenge (national currency)","Committee on Statistics, Ministry of National Economy of the Republic of Kazakhstan","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",280,"KGZ","Kyrgyzstan","4.29815",2019,"","National Statistical Committee of the Kyrgyz Republic","Refer to the percentage of total household expenditure that is expended on ICT goods and services."
16379,"HHA699_HHTotalHousehold","Household expenditure on ICTs",,"%",280,"KGZ","Kyrgyzstan","4.42347",2020,"","National Statistical Committee of the Kyrgyz Republic","Refer to the percentage of total household expenditure that is expended on ICT goods and services."